date,商业_max_power,大工业用电_max_power,普通工业_max_power,非普工业_max_power,商业_min_power,大工业用电_min_power,普通工业_min_power,非普工业_min_power,weather,max_temp,min_temp,day_wind,night_wind,avg_temp,weather_simple,weather_encoded,day_wind_level,night_wind_level,avg_wind_level,day_of_week,day_of_month,month,is_weekend,is_workday,day_of_week_sin,day_of_week_cos,month_sin,month_cos,temp_diff,is_rainy,is_extreme_weather
2021-01-06,49919.3208,115227.9264,5860.8228,2330.3520000000008,14054.8446,93496.9998,2094.69,1049.4306,,,,,,,,,,,,2,6,1,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,,0,0
2021-01-07,51597.4884,113681.7258,6082.7592,2372.5884,14299.836,93515.5824,2177.5668,1025.8548,,,,,,,,,,,,3,7,1,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,,0,0
2021-01-08,55925.8596,113002.3566,7460.0724,2644.542,15651.8454,91556.6856,2417.646,1139.8818,,,,,,,,,,,,4,8,1,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,0,0
2021-01-09,53896.63200000001,111221.7486,4508.2074,1777.6242,16282.5168,90260.8944,2387.2758,1158.5418,,,,,,,,,,,,5,9,1,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,,0,0
2021-01-10,47650.0896,103601.958,4107.5724,1766.3514,15943.9644,82300.7238,2349.7026,1150.0824,,,,,,,,,,,,6,10,1,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,,0,0
2021-01-11,55565.85,112554.6936,7802.0478,2575.737,11342.451,74410.647,1845.8424,562.9416,,,,,,,,,,,,0,11,1,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,,0,0
2021-01-12,54005.133,109420.5924,7537.1952,2446.3338,16098.8466,89795.901,2642.808,1028.7426,,,,,,,,,,,,1,12,1,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,,0,0
2021-01-13,52544.931,108285.3018,7307.1804,2356.9698,15922.9944,88359.234,2571.8016,1159.5552,,,,,,,,,,,,2,13,1,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,,0,0
2021-01-14,51091.7838,106252.185,6621.2436,2430.576,15256.2246,84269.3826,2391.0354,1109.625,,,,,,,,,,,,3,14,1,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,,0,0
2021-01-15,49935.3366,104661.6792,6118.1142,2273.3646,14560.71,83109.2658,2338.7676,1103.0412,,,,,,,,,,,,4,15,1,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,0,0
2021-01-16,47310.198,103629.0012,3523.4994,1697.6682,14433.1446,82904.7636,2066.118,1057.9746,,,,,,,,,,,,5,16,1,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,,0,0
2021-01-17,44377.9368,94784.7378,3553.8714,1690.8594,14039.529,75940.1364,1944.885,939.813,,,,,,,,,,,,6,17,1,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,,0,0
2021-01-18,49277.9586,103806.2358,5962.8714,2379.0162,14215.7634,78564.2694,2072.8566,1155.3084,,,,,,,,,,,,0,18,1,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,,0,0
2021-01-19,48120.3108,99877.3314,5539.0524,2246.5992,13820.0274,77070.8094,2112.84,1109.0676,,,,,,,,,,,,1,19,1,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,,0,0
2021-01-20,46764.477,95186.6718,5479.8156,2156.2362,13603.9932,70301.2914,2067.0378,1054.9842,,,,,,,,,,,,2,20,1,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,,0,0
2021-01-21,45596.0376,93965.7024,5095.7706,2195.8896,13334.1162,65428.1562,2048.6292,1010.4936,,,,,,,,,,,,3,21,1,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,,0,0
2021-01-22,47764.5426,90500.52,5153.9388,2511.6924,13171.311000000003,66638.0046,2041.62,1068.0666,,,,,,,,,,,,4,22,1,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,0,0
2021-01-23,45227.955,86469.1194,3031.254000000001,1519.9806,13341.4596,64155.1014,1934.9124,812.0676,,,,,,,,,,,,5,23,1,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,,0,0
2021-01-24,44652.6252,77500.0362,3026.748,1502.8758,13160.0352,58576.728,1904.5422,1002.8286,,,,,,,,,,,,6,24,1,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,,0,0
2021-01-25,46887.0654,80317.8456,4202.8932,1852.2408,12691.296,53938.6002,1804.0374,1008.1842,,,,,,,,,,,,0,25,1,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,,0,0
2021-01-27,44325.5064,69760.4556,4219.2222,1743.1806,12887.6934,49946.7804,1938.0948,1001.964,,,,,,,,,,,,2,27,1,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,,0,0
2021-01-28,44301.7872,57845.3778,4356.4356,1831.8714,12519.5844,40936.8474,1938.579,990.2586,,,,,,,,,,,,3,28,1,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,,0,0
2021-01-29,43474.1664,60911.175,4301.4114,1732.4232,12463.3026,37860.0594,1958.6124,905.3592,,,,,,,,,,,,4,29,1,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,0,0
2021-01-30,42951.426,60940.6944,2771.7474,1362.1722,11400.7842,41238.618,1482.1596,792.5484,,,,,,,,,,,,5,30,1,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,,0,0
2021-01-31,42288.696,49934.7852,2627.5086,1382.136,5827.3842,16350.531,1001.9514,322.5294,,,,,,,,,,,,6,31,1,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,,0,0
2021-02-01,43513.8354,50765.4762,3731.8098,1778.6334,10264.332,33830.0214,1185.552,797.0856,,,,,,,,,,,,0,1,2,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001,,0,0
2021-02-02,44487.2724,51392.9364,3704.574,1835.0586,12217.5042,36767.5608,1876.4676,963.3258,,,,,,,,,,,,1,2,2,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,0,0
2021-02-03,43687.3674,47939.3064,3487.8264,1846.9542,12304.4484,35139.87,1825.428,958.7562,,,,,,,,,,,,2,3,2,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,0,0
2021-02-04,43545.7902,46897.5516,3536.0052,1847.4924,12397.1112,33363.6846,1809.645,950.3376,,,,,,,,,,,,3,4,2,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,,0,0
2021-02-05,43128.0474,46774.473,3483.5316,1730.4132,12203.676,34913.7078,1865.1918,917.2368,,,,,,,,,,,,4,5,2,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,,0,0
2021-02-06,42795.6138,39757.7172,2502.6474,1367.7420000000004,12130.4538,32065.3542,1750.5228,786.1752,,,,,,,,,,,,5,6,2,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,0,0
2021-02-07,42703.4772,36769.1694,3250.0632,1710.0276,12085.2396,29521.3014,1787.598,924.912,,,,,,,,,,,,6,7,2,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,0,0
2021-02-08,40981.269,33114.333,3125.994,1772.1084,11975.1216,27034.035,1764.444,916.7898,,,,,,,,,,,,0,8,2,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001,,0,0
2021-02-09,37113.663,31429.4742,3207.0264,1762.6434,11632.9548,26295.4524,1693.2198,934.2762,,,,,,,,,,,,1,9,2,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,0,0
2021-02-10,32659.4526,30221.5656,3063.6228,1588.8882,11047.7244,21391.8246,1721.0088,922.9164,,,,,,,,,,,,2,10,2,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,0,0
2021-02-11,28418.8422,23118.9594,2075.2824,1245.4260000000004,10501.4928,20151.3348,1351.494,335.5752,,,,,,,,,,,,3,11,2,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,,0,0
2021-02-12,31189.0788,23005.6536,2062.4298,1161.7542,10423.065,19848.8796,1257.6618,363.5088,,,,,,,,,,,,4,12,2,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,,0,0
2021-02-13,31729.6062,22594.593,2089.4286,1146.6978,10447.695,19928.793,1259.469,360.93,,,,,,,,,,,,5,13,2,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,0,0
2021-02-14,33924.7452,22621.467,2070.3846,1158.3474,10399.7088,20019.8676,1326.09,415.3686,,,,,,,,,,,,6,14,2,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,0,0
2021-02-15,35173.7136,24025.0806,2164.1874,1189.5906,10657.05,20224.2132,1280.4432,476.9262,,,,,,,,,,,,0,15,2,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001,,0,0
2021-02-16,36473.4042,24573.5916,2184.927,1269.4962,10889.6484,20352.1212,1426.8504,566.4696,,,,,,,,,,,,1,16,2,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,0,0
2021-02-17,36923.4708,26447.9094,2431.8798,1209.8898,10983.309,20869.0686,1382.7822,402.3618,,,,,,,,,,,,2,17,2,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,0,0
2021-02-18,37175.1912,29759.2602,3144.2706,1626.0186,11066.0184,21831.45,1697.3178,555.7716,,,,,,,,,,,,3,18,2,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,,0,0
2021-02-19,39814.1076,36483.939,3188.598,1667.3748,11429.2686,25372.1376,1790.4042,752.6172,,,,,,,,,,,,4,19,2,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,,0,0
2021-02-20,41731.38,43165.2132,3284.9046,1621.7994,11587.4532,29715.642000000003,1818.4608,722.175,,,,,,,,,,,,5,20,2,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,0,0
2021-02-21,43998.7224,54111.4668,2872.4388,1435.1358,12279.6606,32837.3634,1732.977,602.5632,,,,,,,,,,,,6,21,2,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,0,0
2021-02-22,45725.0184,64488.13200000001,4135.1562,1952.2752,12301.0218,42275.5068,1753.4706,939.2616,,,,,,,,,,,,0,22,2,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001,,0,0
2021-02-23,50197.6122,73609.97099999999,4552.7136,2098.776,10237.9884,28908.318,1785.0198,927.8658,,,,,,,,,,,,1,23,2,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,0,0
2021-02-24,50161.017,82050.7452,4779.8718,2135.736,13581.2742,52450.8696,1991.7018,1004.0694,,,,,,,,,,,,2,24,2,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,0,0
2021-02-25,49860.3252,84259.4184,5184.8322,2255.8218,13529.7504,57034.8294,1886.9586,219.27,,,,,,,,,,,,3,25,2,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,,0,0
2021-02-26,50498.5008,86902.344,4960.8258,2314.6824,13469.7936,58163.3202,1997.6724,844.7748,,,,,,,,,,,,4,26,2,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,,0,0
2021-02-27,45291.2736,90643.254,3164.2176,1508.1618,12607.7538,56250.5808,1955.385,981.708,,,,,,,,,,,,5,27,2,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,0,0
2021-02-28,43411.8246,90227.1984,3259.5486,1504.9122,12521.6016,59948.334,1873.521,837.7139999999998,,,,,,,,,,,,6,28,2,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,0,0
2021-03-01,49128.519,103967.3136,5197.6902,2286.7014,12754.677,60242.5752,1871.499,958.7394,,,,,,,,,,,,0,1,3,0,1,0.0,1.0,1.0,6.123233995736766e-17,,0,0
2021-03-02,47522.5248,110778.1374,5286.9768,2166.168,13277.8956,66979.8096,2010.393,822.4848,,,,,,,,,,,,1,2,3,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,,0,0
2021-03-03,48419.84400000001,114864.408,5356.4022,2246.322,13447.3176,71799.315,2022.9318,984.0498,,,,,,,,,,,,2,3,3,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,,0,0
2021-03-04,48922.2438,117482.067,5607.9762,2437.074,13521.9408,74702.7954,2120.832000000001,976.7802,,,,,,,,,,,,3,4,3,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,,0,0
2021-03-05,49808.2722,118697.8764,5580.2268,2296.1784,13249.4808,76711.6188,2153.8776,997.5132,,,,,,,,,,,,4,5,3,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,,0,0
2021-03-06,51702.8706,119230.7184,3814.7664,1831.2366,13713.2352,82891.1814,2080.9038,1073.5092,,,,,,,,,,,,5,6,3,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,,0,0
2021-03-07,46049.934,107918.2446,3595.9152,1545.9144,13632.3594,79850.1558,2110.4466,973.7898,,,,,,,,,,,,6,7,3,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,,0,0
2021-03-08,50320.1544,121103.736,5398.1208,2353.9242,13452.6312,83962.3096,2142.135,1021.9236,,,,,,,,,,,,0,8,3,0,1,0.0,1.0,1.0,6.123233995736766e-17,,0,0
2021-03-09,49938.6654,120988.671,5544.1176,2391.4608,13460.7894,89542.1166,2128.1406,1029.0738,,,,,,,,,,,,1,9,3,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,,0,0
2021-03-10,51223.05,119932.173,5419.0332,2316.927,13775.0682,92318.8794,2101.0602,1005.7746,,,,,,,,,,,,2,10,3,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,,0,0
2021-03-11,50681.1582,121609.8164,5294.3946,2265.447,13787.7888,94196.1414,2097.1872,1045.281,,,,,,,,,,,,3,11,3,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,,0,0
2021-03-12,54030.9858,122811.546,5461.3242,2437.6968,13984.3566,93671.2182,2105.6022,1096.701,,,,,,,,,,,,4,12,3,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,,0,0
2021-03-13,52463.2428,123876.1296,3671.1834,1685.4516,14605.92,93040.5978,2121.9144,888.8988,,,,,,,,,,,,5,13,3,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,,0,0
2021-03-14,51272.0778,109692.7026,3552.4998,1671.4722,14795.5686,84673.2348,2112.7452,871.6518,,,,,,,,,,,,6,14,3,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,,0,0
2021-03-15,54093.711,117639.7098,5458.8882,2109.7788,14410.617,88291.92599999998,2083.0092,841.9458,,,,,,,,,,,,0,15,3,0,1,0.0,1.0,1.0,6.123233995736766e-17,,0,0
2021-03-16,56133.5556,117376.2852,5717.5506,2302.0488,14593.419,91826.7396,2213.0064,962.2254,,,,,,,,,,,,1,16,3,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,,0,0
2021-03-17,58681.203,122169.1044,5886.6762,2365.5438,15698.0748,93316.6986,2334.1134,968.1468,,,,,,,,,,,,2,17,3,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,,0,0
2021-03-18,62166.3384,125869.6284,6170.0874,2459.799,16180.1562,97863.9204,2440.9374,1010.7702,,,,,,,,,,,,3,18,3,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,,0,0
2021-03-19,63885.7566,124788.3606,6326.9154,2422.7808,16256.9064,97320.12,2428.2066,1039.359,,,,,,,,,,,,4,19,3,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,,0,0
2021-03-20,63847.6404,121473.8568,4390.335,1809.1038,16477.2234,92732.1648,2457.5034,983.4186,,,,,,,,,,,,5,20,3,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,,0,0
2021-03-21,47082.681,108897.3306,3592.0782,1471.3668,15571.9524,84605.2122,2222.4876,879.0912,,,,,,,,,,,,6,21,3,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,,0,0
2021-03-22,48252.6546,119246.4642,5425.344,1857.5178,13110.1818,93908.6772,2089.7964,816.207,,,,,,,,,,,,0,22,3,0,1,0.0,1.0,1.0,6.123233995736766e-17,,0,0
2021-03-23,49103.2272,121394.4416,5557.2924,2081.9970000000008,13082.415,99228.5538,2295.4464,816.711,,,,,,,,,,,,1,23,3,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,,0,0
2021-03-24,49939.3926,122355.0084,5627.2176,1871.3442,13310.3016,98965.068,2244.4770000000008,832.3026,,,,,,,,,,,,2,24,3,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,,0,0
2021-03-25,51449.6658,125959.4958,5490.9828,2055.6138,13358.6916,99494.8416,2133.7512,829.2654,,,,,,,,,,,,3,25,3,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,,0,0
2021-03-26,52300.8384,118943.016,5473.8648,2171.6094,13442.8242,98757.5754,2221.7184,869.715,,,,,,,,,,,,4,26,3,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,,0,0
2021-03-27,56402.655,122065.4478,3974.568,1779.6552,14486.2728,98042.8674,2137.9806,927.4992,,,,,,,,,,,,5,27,3,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,,0,0
2021-03-28,58118.6136,115092.618,4144.6872,1848.3156,14884.935,93446.1144,2225.8314,973.8762,,,,,,,,,,,,6,28,3,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,,0,0
2021-03-29,65712.5334,127977.1668,6757.6482,2467.5138,15809.007,96689.1018,2492.613,1021.8654,,,,,,,,,,,,0,29,3,0,1,0.0,1.0,1.0,6.123233995736766e-17,,0,0
2021-03-30,71832.6906,126809.3208,7608.7986,2542.857,16574.6874,101898.7578,2624.2482,1095.4842,,,,,,,,,,,,1,30,3,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,,0,0
2021-03-31,70762.9842,125330.4342,7312.2738,2548.0992,17465.0682,94357.506,2814.3012,1116.0726,,,,,,,,,,,,2,31,3,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,,0,0
2021-04-01,73426.4664,126867.075,7616.9124,2570.8176,16972.098,99073.452,2732.7798,1112.2338,,,,,,,,,,,,3,1,4,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-02,73488.6234,128158.1208,7705.0266,2666.0886,17254.0848,99987.9276,2723.7714,1116.4734,,,,,,,,,,,,4,2,4,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-03,68886.51,111955.116,4168.0218,1975.1616,17482.2822,78305.7996,2481.186,1082.8512,,,,,,,,,,,,5,3,4,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-04,50443.3746,89688.9414,3090.2088,1596.4404,17001.9444,56008.2678,2283.5142,984.2502,,,,,,,,,,,,6,4,4,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-05,50066.7906,96811.7532,3454.5834,1639.2984,14488.5486,62728.776,2024.9622,906.0432,,,,,,,,,,,,0,5,4,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-06,61954.395,123368.0124,6024.2208,2356.5906,14622.2964,87463.9418,2155.7826,912.1062,,,,,,,,,,,,1,6,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-07,61050.8262,124613.4096,6178.8378,2497.7826,15738.7146,100833.8826,2406.3126,1070.0532,,,,,,,,,,,,2,7,4,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-08,57431.907,125173.8018,6118.8924,2271.2754,15829.4976,100592.7618,2400.8622,989.4252,,,,,,,,,,,,3,8,4,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-09,52721.3976,123291.0396,5747.598000000001,2112.4362,14039.0136,99950.439,2152.035,882.7596,,,,,,,,,,,,4,9,4,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-10,53557.2252,121210.1892,3729.4068,1633.314,14140.6938,99076.3956,2039.9916,842.6862,,,,,,,,,,,,5,10,4,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-11,55595.1858,109779.4932,3783.735,1708.5366,14539.998,90056.2032,2118.2526,935.667,,,,,,,,,,,,6,11,4,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-12,66401.4966,129779.9172,6529.0026,2331.5394,15111.1302,101531.6868,2237.1516,953.607,,,,,,,,,,,,0,12,4,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-13,71678.1678,127515.2706,7069.076999999998,2555.4912,16479.7806,104360.8872,2521.6098,1017.2202,,,,,,,,,,,,1,13,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-14,74369.193,128927.7132,7421.5434,2576.8866,17270.0064,104589.0648,2750.9454,1057.1376,,,,,,,,,,,,2,14,4,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-15,67362.9942,123835.4814,6943.5594,2464.2414,17363.523,98825.6838,2844.2052,1133.7366,,,,,,,,,,,,3,15,4,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-16,64757.4456,116926.6734,6720.309,2366.6382,16938.603,97899.4014,2517.4344,720.4896,,,,,,,,,,,,4,16,4,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-17,59501.547,118483.4346,4063.908,1637.3394,16289.229,95002.6404,2297.3952,992.1078,,,,,,,,,,,,5,17,4,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-18,59992.13400000001,112368.3402,3873.5592,1698.9552,345.15,432.324,313.5768,6.192,,,,,,,,,,,,6,18,4,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-19,60112.6482,121093.8936,5908.9122,2221.6122,15465.2208,98231.793,2169.5544,989.7774,,,,,,,,,,,,0,19,4,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-20,58771.4586,118308.1566,5934.1182,2328.3354,15616.812,97183.2558,2295.1926,985.398,,,,,,,,,,,,1,20,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-21,67681.0032,122291.1672,6327.6006,2418.0642,15593.7246,98228.8068,2446.2156,1045.74,,,,,,,,,,,,2,21,4,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-22,71018.4072,127732.6854,6942.9246,2604.975,16142.4126,100679.4432,2572.3908,1025.4378,,,,,,,,,,,,3,22,4,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-23,78405.054,123283.6908,8139.936,2713.9518,17304.231,96608.9994,2886.8256,1113.0912,,,,,,,,,,,,4,23,4,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-24,77211.3378,114905.5038,5201.8404,2205.4056,18782.2506,94850.5686,2908.9584,1095.6726,,,,,,,,,,,,5,24,4,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-25,75583.6986,115374.8826,8153.4288,2688.5382,18732.522,88270.4064,3033.8748,1129.8396,,,,,,,,,,,,6,25,4,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-26,46358.4312,109851.087,4100.1372,1526.9208,1227.6444,1561.1760000000004,190.338,13.6008,,,,,,,,,,,,0,26,4,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-27,58478.2122,119590.6188,6086.6418,2315.8344,1943.6016,4442.4528,30.816,5.688,,,,,,,,,,,,1,27,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-28,54659.1888,118584.2226,6008.0826,2269.2474,3601.419000000001,17142.9708,582.84,14.88,,,,,,,,,,,,2,28,4,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-29,56488.5438,116254.2648,5460.3222,2156.7414,2872.797,29203.6476,783.0552,120.396,,,,,,,,,,,,3,29,4,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,,0,0
2021-04-30,62240.9712,110413.8108,5590.4778,2240.4114,4419.0504,27926.7648,818.8536,208.3932,,,,,,,,,,,,4,30,4,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,,0,0
2021-05-01,61606.485,92450.823,3747.906,1841.1096,4315.7286,11440.8978,366.2784,168.0432,,,,,,,,,,,,5,1,5,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,,0,0
2021-05-02,66355.5852,68993.3184,4108.581,1927.5204,8857.7874,15918.2112,835.3530000000002,114.75,,,,,,,,,,,,6,2,5,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,,0,0
2021-05-03,55932.8658,97528.275,3701.5236,1715.3646,2819.5002,8274.282,691.413,12.0144,,,,,,,,,,,,0,3,5,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,,0,0
2021-05-04,71115.4674,124583.331,4382.1156,2034.234,16895.9346,85609.5324,2331.4758,1089.3066,,,,,,,,,,,,1,4,5,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,,0,0
2021-05-05,67020.381,123131.3634,4855.1232,2006.0784,16334.5986,98222.9658,2361.8160000000007,1033.9356,,,,,,,,,,,,2,5,5,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,,0,0
2021-05-06,74191.9326,127958.9508,7912.257,2678.1240000000007,16784.1042,98389.7952,2908.8348,1100.9772,,,,,,,,,,,,3,6,5,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,,0,0
